query_id,treatment_id,parent_node,Async Capable,Parallel Aware,Node Type,Sort Key,Plan Rows,Output,Parent Relationship,Sort Method,Sort Space Type,left_child_input_rows,right_child_input_actual_rows,right_child_input_rows,input_rows,output_rows,execution_time,Actual Loops,Shared Read Blocks,Self Shared Read Blocks,Self Shared Hit Blocks,Temp Read Blocks,Temp Written Blocks,execution_log_time,shared_read_blocks_log,run_id,dbname,data_folder_name
947,0,Aggregate,False,False,Sort,['comments.score DESC'],296,['score'],Outer,quicksort,Memory,296,0.0,0.0,0.0,0,0.0299999999999727,1.0,177043.0,0.0,3.0,0.0,0.0,0.0128372247051607,5.248081213155437,0,mathso,ce_mathso
947,9,0,False,False,Sort,['comments.score DESC'],38,"['(count(*))', 'score']",0,quicksort,Memory,38,0.0,0.0,0.0,0,0.032999999999999904,1.0,3.0,0.0,3.0,0.0,0.0,0.014100321519620545,0.6020599913279624,0,mathso,ce_mathso
947,9,Aggregate,False,False,Sort,['comments.score DESC'],296,['score'],Outer,quicksort,Memory,296,0.0,0.0,0.0,0,0.030333333333298133,1.0,177043.0,0.0,3.0,0.0,0.0,0.012977750343627704,5.248081213155437,0,mathso,ce_mathso
947,18,0,False,False,Sort,['comments.score DESC'],38,"['(count(*))', 'score']",0,quicksort,Memory,38,0.0,0.0,0.0,0,0.0285,1.0,3.0,0.0,3.0,0.0,0.0,0.012204296030742802,0.6020599913279624,0,mathso,ce_mathso
947,24,0,False,False,Sort,['comments.score DESC'],38,"['(count(*))', 'score']",0,quicksort,Memory,38,0.0,0.0,0.0,0,0.042,1.0,3.0,0.0,3.0,0.0,0.0,0.017867718963505686,0.6020599913279624,0,mathso,ce_mathso
951,0,Limit,False,False,Sort,['posts.viewcount'],124448,"['id', 'score', 'viewcount']",Outer,top-N heapsort,Memory,124448,0.0,0.0,123721.0,500,20.029999999999973,1.0,60169.0,0.0,3.0,0.0,0.0,1.3228392726863205,4.779380011491656,0,mathso,ce_mathso
951,9,Limit,False,False,Sort,['posts.viewcount'],124448,"['id', 'score', 'viewcount']",Outer,top-N heapsort,Memory,124448,0.0,0.0,123721.0,500,20.70240000000001,1.0,60685.8,0.0,3.0,0.0,0.0,1.3365077637619738,4.783094237853264,0,mathso,ce_mathso
951,18,Limit,False,False,Sort,['posts.viewcount'],124448,"['id', 'score', 'viewcount']",Outer,top-N heapsort,Memory,124448,0.0,0.0,123721.0,500,21.370000000000033,1.0,61461.0,0.0,3.0,0.0,0.0,1.3496659840966303,4.78860668828013,0,mathso,ce_mathso
951,24,Limit,False,False,Sort,['posts.viewcount'],124448,"['id', 'score', 'viewcount']",Outer,top-N heapsort,Memory,124448,0.0,0.0,123721.0,500,30.450000000000045,1.0,61461.0,0.0,3.0,0.0,0.0,1.4976206497812883,4.78860668828013,0,mathso,ce_mathso
952,0,Aggregate,False,False,Sort,"['users.id', 'users.displayname']",1877413,"['users.id', 'users.displayname', 'posts.id', 'posts.score']",Outer,external merge,Disk,1877413,0.0,0.0,1930342.0,1930342,1543.0997142857143,1.0,82908.0,0.0,6.0,60781.0,64459.0,3.1886753426096552,4.91860167696984,0,mathso,ce_mathso
952,0,Limit,False,False,Sort,"['((avg((posts.score)::double precision))::numeric(6,2)) DESC']",317391,"['users.id', '(count(posts.id))', '((avg((posts.score)::double precision))::numeric(6,2))', 'users.displayname']",Outer,top-N heapsort,Memory,317391,0.0,0.0,11700.0,500,3.8057142857143327,1.0,82908.0,0.0,3.0,60781.0,64459.0,0.681757947111622,4.91860167696984,0,mathso,ce_mathso
952,6,Limit,False,False,Sort,"['((avg((posts.score)::double precision))::numeric(6,2)) DESC']",317391,"['users.id', '(count(posts.id))', '((avg((posts.score)::double precision))::numeric(6,2))', 'users.displayname']",Outer,top-N heapsort,Memory,317391,0.0,0.0,11700.0,500,4.437285714285671,1.0,82908.0,0.0,3.0,4747.0,4747.0,0.735382154571965,4.91860167696984,0,mathso,ce_mathso
1080,0,Aggregate,False,False,Sort,['posts.owneruserid'],33658,['posts.owneruserid'],Outer,external merge,Disk,33658,0.0,0.0,33060.0,33060,20.21699999999987,1.0,139815.0,0.0,3.0,17813.0,17856.0,1.3266839763818765,5.145556873227284,0,mathso,ce_mathso
1080,0,Limit,False,False,Sort,['(count(*)) DESC'],24856,"['posts.owneruserid', '(count(*))']",Outer,top-N heapsort,Memory,24856,0.0,0.0,9799.0,100,1.2897499999999127,1.0,139815.0,0.0,3.0,17813.0,17856.0,0.3597880676903453,5.145556873227284,0,mathso,ce_mathso
1080,6,Aggregate,False,False,Sort,['posts.owneruserid'],33658,['posts.owneruserid'],Outer,quicksort,Memory,33658,0.0,0.0,33060.0,33060,12.388999999999973,1.0,139815.0,0.0,3.0,10672.0,10672.0,1.126748141560191,5.145556873227284,0,mathso,ce_mathso
1080,6,Limit,False,False,Sort,['(count(*)) DESC'],24856,"['posts.owneruserid', '(count(*))']",Outer,top-N heapsort,Memory,24856,0.0,0.0,9799.0,100,1.4983333333334485,1.0,139815.0,0.0,3.0,10672.0,10672.0,0.39765038246465584,5.145556873227284,0,mathso,ce_mathso
1247,0,Unique,False,False,Sort,"['posts.posttypeid', ""(CASE WHEN (posts.parentid IS NULL) THEN 'ParentId NULL'::text ELSE 'ParentId not null'::text END)""]",3557569,"['posttypeid', ""(CASE WHEN (parentid IS NULL) THEN 'ParentId NULL'::text ELSE 'ParentId not null'::text END)""]",Outer,external merge,Disk,3557569,0.0,0.0,3557569.0,3557569,3374.899285714286,1.0,60169.0,0.0,6.0,84949.0,91843.0,3.528389481700366,4.779380011491656,0,mathso,ce_mathso
1263,0,0,False,False,Sort,"['comments.score DESC', 'comments.creationdate']",296,"['postid', 'score', 'text', 'creationdate']",0,quicksort,Memory,296,0.0,0.0,0.0,0,0.0340000000001055,1.0,177043.0,0.0,6.0,0.0,0.0,0.014520538757968013,5.248081213155437,0,mathso,ce_mathso
1263,9,0,False,False,Sort,"['comments.score DESC', 'comments.creationdate']",296,"['postid', 'score', 'text', 'creationdate']",0,quicksort,Memory,296,0.0,0.0,0.0,0,0.037799999999978115,1.0,106227.0,0.0,6.0,0.0,0.0,0.01611366635889926,5.026239004906745,0,mathso,ce_mathso
1263,18,0,False,False,Sort,"['comments.score DESC', 'comments.creationdate']",296,"['postid', 'score', 'text', 'creationdate']",0,quicksort,Memory,296,0.0,0.0,0.0,0,0.02899999999999995,1.0,3.0,0.0,6.0,0.0,0.0,0.012415374762432893,0.6020599913279624,0,mathso,ce_mathso
1263,24,0,False,False,Sort,"['comments.score DESC', 'comments.creationdate']",296,"['postid', 'score', 'text', 'creationdate']",0,quicksort,Memory,296,0.0,0.0,0.0,0,0.046,1.0,3.0,0.0,6.0,0.0,0.0,0.01953168453125545,0.6020599913279624,0,mathso,ce_mathso
1675,0,Aggregate,False,False,Sort,"[""(CASE WHEN (posts.body ~~ '%vb6%'::text) THEN 1 ELSE 0 END)""]",3732,"[""(CASE WHEN (posts.body ~~ '%vb6%'::text) THEN 1 ELSE 0 END)"", 'v.votetypeid', 'posts.id']",Outer,quicksort,Memory,3732,0.0,0.0,0.0,0,0.0306666666666668,1.0,19.0,0.0,3.0,0.0,0.0,0.013118230526624936,1.3010299956639813,0,mathso,ce_mathso
1675,6,Aggregate,False,False,Sort,"[""(CASE WHEN (posts.body ~~ '%vb6%'::text) THEN 1 ELSE 0 END)""]",3732,"[""(CASE WHEN (posts.body ~~ '%vb6%'::text) THEN 1 ELSE 0 END)"", 'v.votetypeid', 'posts.id']",Outer,quicksort,Memory,3732,0.0,0.0,0.0,0,0.01933333333333327,1.0,19.0,0.0,3.0,0.0,0.0,0.008316226356638824,1.3010299956639813,0,mathso,ce_mathso
1933,0,Aggregate,False,False,Sort,"['users.id', 'users.displayname']",270,"['users.id', 'users.displayname', 'a.id']",Outer,external merge,Disk,270,0.0,0.0,20402.0,20402,14.91499999999966,1.0,143044.0,0.0,6.0,37663.0,37695.0,1.2018066429570127,5.155472682061869,0,mathso,ce_mathso
1933,0,Limit,False,False,Sort,"[""((((count(a.id))::double precision / ((SubPlan 1))::double precision) * '100'::double precision)) DESC""]",90,"['users.id', ""((((count(a.id))::double precision / ((SubPlan 1))::double precision) * '100'::double precision))"", 'users.displayname']",Outer,quicksort,Memory,90,0.0,0.0,138.0,100,0.2693333333324214,1.0,8437534.0,0.0,3.0,37663.0,37695.0,0.10357568499246224,6.926215587353195,0,mathso,ce_mathso
1933,6,Aggregate,False,False,Sort,"['users.id', 'users.displayname']",270,"['users.id', 'users.displayname', 'a.id']",Outer,quicksort,Memory,270,0.0,0.0,20402.0,20402,7.120999999999943,1.0,143044.0,0.0,6.0,10703.0,10703.0,0.9096095104901657,5.155472682061869,0,mathso,ce_mathso
1933,6,Limit,False,False,Sort,"[""((((count(a.id))::double precision / ((SubPlan 1))::double precision) * '100'::double precision)) DESC""]",90,"['users.id', ""((((count(a.id))::double precision / ((SubPlan 1))::double precision) * '100'::double precision))"", 'users.displayname']",Outer,quicksort,Memory,90,0.0,0.0,138.0,100,0.23733333333317808,1.0,8437534.0,0.0,3.0,10703.0,10703.0,0.09248671282710748,6.926215587353195,0,mathso,ce_mathso
2111,0,Limit,False,False,Sort,['a.score'],1,"['a.id', 'a.score']",Outer,top-N heapsort,Memory,1,0.0,0.0,802586.0,15,97.30899999999959,1.0,120305.0,0.0,3.0,12563.0,12563.0,1.9925932784772706,5.080287287372363,0,mathso,ce_mathso
2111,6,Limit,False,False,Sort,['a.score'],1,"['a.id', 'a.score']",Outer,top-N heapsort,Memory,1,0.0,0.0,802586.0,15,105.44966666666657,1.0,120305.0,0.0,3.0,8000.0,8000.0,2.0271443058395926,5.080287287372363,0,mathso,ce_mathso
2468,0,0,False,False,Sort,"['q.score DESC', 'q.creationdate DESC']",50,"['id', ""(CASE WHEN (acceptedanswerid IS NOT NULL) THEN 'Accepted'::text ELSE NULL::text END)"", 'score', 'creationdate']",0,quicksort,Memory,50,0.0,0.0,1.0,1,0.0400000000000204,1.0,60169.0,0.0,6.0,0.0,0.0,0.0170333392987889,4.779380011491656,0,mathso,ce_mathso
2468,9,0,False,False,Sort,"['q.score DESC', 'q.creationdate DESC']",50,"['id', ""(CASE WHEN (acceptedanswerid IS NOT NULL) THEN 'Accepted'::text ELSE NULL::text END)"", 'score', 'creationdate']",0,quicksort,Memory,50,0.0,0.0,1.0,1,0.04700000000000016,1.0,36103.0,0.0,6.0,0.0,0.0,0.019946681678842396,4.55755532051209,0,mathso,ce_mathso
2468,18,0,False,False,Sort,"['q.score DESC', 'q.creationdate DESC']",50,"['id', ""(CASE WHEN (acceptedanswerid IS NOT NULL) THEN 'Accepted'::text ELSE NULL::text END)"", 'score', 'creationdate']",0,quicksort,Memory,50,0.0,0.0,1.0,1,0.042499999999999996,1.0,4.0,0.0,6.0,0.0,0.0,0.01807606364579512,0.6989700043360189,0,mathso,ce_mathso
2469,0,0,False,False,Sort,['badges.date DESC'],18,"['name', 'date']",0,quicksort,Memory,18,0.0,0.0,7.0,7,0.046999999999997,1.0,14248.0,0.0,3.0,0.0,0.0,0.01994668167884111,4.15378438646937,0,mathso,ce_mathso
2469,9,0,False,False,Sort,['badges.date DESC'],18,"['name', 'date']",0,quicksort,Memory,18,0.0,0.0,7.0,7,0.04280000000000098,1.0,8552.0,0.0,3.0,0.0,0.0,0.018201022496291738,3.9321184720291225,0,mathso,ce_mathso
2469,18,0,False,False,Sort,['badges.date DESC'],18,"['name', 'date']",0,quicksort,Memory,18,0.0,0.0,7.0,7,0.04150000000000005,1.0,8.0,0.0,3.0,0.0,0.0,0.01765927428376471,0.9542425094393249,0,mathso,ce_mathso
2469,24,0,False,False,Sort,['badges.date DESC'],18,"['name', 'date']",0,quicksort,Memory,18,0.0,0.0,7.0,7,0.0539999999999998,1.0,8.0,0.0,3.0,0.0,0.0,0.022840610876527733,0.9542425094393249,0,mathso,ce_mathso
2760,0,Aggregate,False,False,Sort,['comments.userid'],6585919,"['userid', 'id']",Outer,external merge,Disk,6585919,0.0,0.0,6585919.0,6585919,4738.614142857143,1.0,177043.0,0.0,3.0,92941.0,100600.0,3.675742986727035,5.248081213155437,0,mathso,ce_mathso
2760,0,Limit,False,False,Sort,['(count(comments.id)) DESC'],16779,"['userid', '(count(id))']",Outer,top-N heapsort,Memory,16779,0.0,0.0,231780.0,200,25.766142857142768,1.0,177043.0,0.0,3.0,92941.0,100600.0,1.4275857915623162,5.248081213155437,0,mathso,ce_mathso
2760,6,Limit,False,False,Sort,['(count(comments.id)) DESC'],16779,"['userid', '(count(id))']",Outer,top-N heapsort,Memory,16779,0.0,0.0,231780.0,200,27.19957142857142,1.0,177043.0,0.0,3.0,0.0,0.0,1.450242508049117,5.248081213155437,0,mathso,ce_mathso
3634,0,Aggregate,False,False,Sort,['comments.score DESC'],296,['score'],Outer,quicksort,Memory,296,0.0,0.0,0.0,0,0.0270000000000436,1.0,177043.0,0.0,3.0,0.0,0.0,0.011570443597296658,5.248081213155437,0,mathso,ce_mathso
3634,9,0,False,False,Sort,['comments.score DESC'],38,"['(count(*))', 'score']",0,quicksort,Memory,38,0.0,0.0,0.0,0,0.0405,1.0,3.0,0.0,3.0,0.0,0.0,0.017242084547645732,0.6020599913279624,0,mathso,ce_mathso
3634,9,Aggregate,False,False,Sort,['comments.score DESC'],296,['score'],Outer,quicksort,Memory,296,0.0,0.0,0.0,0,0.03500000000004393,1.0,177043.0,0.0,3.0,0.0,0.0,0.014940349792954973,5.248081213155437,0,mathso,ce_mathso
3634,18,0,False,False,Sort,['comments.score DESC'],38,"['(count(*))', 'score']",0,quicksort,Memory,38,0.0,0.0,0.0,0,0.02799999999999995,1.0,3.0,0.0,3.0,0.0,0.0,0.011993114659256938,0.6020599913279624,0,mathso,ce_mathso
3634,24,0,False,False,Sort,['comments.score DESC'],38,"['(count(*))', 'score']",0,quicksort,Memory,38,0.0,0.0,0.0,0,0.048,1.0,3.0,0.0,3.0,0.0,0.0,0.020361282647707864,0.6020599913279624,0,mathso,ce_mathso
3773,0,0,False,False,Sort,['comments.score DESC'],1,"['(row_number() OVER (?))', 'postid', 'score', 'text']",0,quicksort,Memory,1,0.0,0.0,0.0,0,0.0230000000001382,1.0,177043.0,0.0,3.0,0.0,0.0,0.009875633712218846,5.248081213155437,0,mathso,ce_mathso
3773,0,WindowAgg,False,False,Sort,['comments.score'],1,"['score', 'postid', 'text']",Outer,quicksort,Memory,1,0.0,0.0,0.0,0,0.0180000000000291,1.0,177043.0,0.0,0.0,0.0,0.0,0.007747778000752358,5.248081213155437,0,mathso,ce_mathso
3773,9,0,False,False,Sort,['comments.score DESC'],1,"['(row_number() OVER (?))', 'postid', 'score', 'text']",0,quicksort,Memory,1,0.0,0.0,0.0,0,0.0214000000000611,1.0,106227.4,0.0,3.0,0.0,0.0,0.00919585351954726,5.026240640233266,0,mathso,ce_mathso
3773,9,WindowAgg,False,False,Sort,['comments.score'],1,"['score', 'postid', 'text']",Outer,quicksort,Memory,1,0.0,0.0,0.0,0,0.012400000000064719,1.0,106227.4,0.0,0.0,0.0,0.0,0.005352136486244425,5.026240640233266,0,mathso,ce_mathso
3773,18,0,False,False,Sort,['comments.score DESC'],1,"['(row_number() OVER (?))', 'postid', 'score', 'text']",0,quicksort,Memory,1,0.0,0.0,0.0,0,0.030500000000000048,1.0,4.0,0.0,3.0,0.0,0.0,0.013047996115231662,0.6989700043360189,0,mathso,ce_mathso
3773,18,WindowAgg,False,False,Sort,['comments.score'],1,"['score', 'postid', 'text']",Outer,quicksort,Memory,1,0.0,0.0,0.0,0,0.0205,1.0,4.0,0.0,0.0,0.0,0.0,0.008813009052089295,0.6989700043360189,0,mathso,ce_mathso
3773,24,0,False,False,Sort,['comments.score DESC'],1,"['(row_number() OVER (?))', 'postid', 'score', 'text']",0,quicksort,Memory,1,0.0,0.0,0.0,0,0.037,1.0,4.0,0.0,3.0,0.0,0.0,0.01577875638904093,0.6989700043360189,0,mathso,ce_mathso
3773,24,WindowAgg,False,False,Sort,['comments.score'],1,"['score', 'postid', 'text']",Outer,quicksort,Memory,1,0.0,0.0,0.0,0,0.013,1.0,4.0,0.0,0.0,0.0,0.0,0.005609445360280386,0.6989700043360189,0,mathso,ce_mathso
3978,0,Aggregate,False,False,Sort,['tags_1.tagname'],1,"['tags_1.tagname', 'posttags_1.postid']",Outer,quicksort,Memory,1,0.0,0.0,0.0,0,0.0219999999999913,1.0,60170.0,0.0,3.0,0.0,0.0,0.009450895798690255,4.779387229222635,0,mathso,ce_mathso
3978,0,WindowAgg,False,False,Sort,['(count(posttags.postid)) DESC'],3,"['(count(posttags_1.postid))', '(count(posttags.postid))', 'tags.tagname']",Outer,quicksort,Memory,3,0.0,0.0,0.0,0,0.0090000000000145,1.0,60170.0,0.0,0.0,0.0,0.0,0.003891166236916785,4.779387229222635,0,mathso,ce_mathso
3978,0,WindowAgg,False,False,Sort,['(count(posttags_1.postid)) DESC'],3,"['(count(posttags_1.postid))', '(count(posttags.postid))', 'tags.tagname', '(row_number() OVER (?))']",Outer,quicksort,Memory,3,0.0,0.0,0.0,0,0.0180000000000291,1.0,60170.0,0.0,3.0,0.0,0.0,0.007747778000752358,4.779387229222635,0,mathso,ce_mathso
3978,9,Aggregate,False,False,Sort,['tags_1.tagname'],1,"['tags_1.tagname', 'posttags_1.postid']",Outer,quicksort,Memory,1,0.0,0.0,0.0,0,0.022800000000006503,1.0,60169.6,0.0,3.0,0.0,0.0,0.009790719354300642,4.779384342144638,0,mathso,ce_mathso
3978,9,WindowAgg,False,False,Sort,['(count(posttags.postid)) DESC'],3,"['(count(posttags_1.postid))', '(count(posttags.postid))', 'tags.tagname']",Outer,quicksort,Memory,3,0.0,0.0,0.0,0,0.0101999999999975,1.0,60169.6,0.0,0.0,0.0,0.0,0.004407364176329687,4.779384342144638,0,mathso,ce_mathso
3978,9,WindowAgg,False,False,Sort,['(count(posttags_1.postid)) DESC'],3,"['(count(posttags_1.postid))', '(count(posttags.postid))', 'tags.tagname', '(row_number() OVER (?))']",Outer,quicksort,Memory,3,0.0,0.0,0.0,0,0.017999999999994958,1.0,60169.6,0.0,3.0,0.0,0.0,0.0077477780007377695,4.779384342144638,0,mathso,ce_mathso
3978,18,Aggregate,False,False,Sort,['tags_1.tagname'],1,"['tags_1.tagname', 'posttags_1.postid']",Outer,quicksort,Memory,1,0.0,0.0,0.0,0,0.0254999999999938,1.0,60169.0,0.0,3.0,0.0,0.0,0.010935664704382491,4.779380011491656,0,mathso,ce_mathso
3978,18,WindowAgg,False,False,Sort,['(count(posttags.postid)) DESC'],3,"['(count(posttags_1.postid))', '(count(posttags.postid))', 'tags.tagname']",Outer,quicksort,Memory,3,0.0,0.0,0.0,0,0.0099999999999909,1.0,60169.0,0.0,0.0,0.0,0.0,0.004321373782638664,4.779380011491656,0,mathso,ce_mathso
3978,18,WindowAgg,False,False,Sort,['(count(posttags_1.postid)) DESC'],3,"['(count(posttags_1.postid))', '(count(posttags.postid))', 'tags.tagname', '(row_number() OVER (?))']",Outer,quicksort,Memory,3,0.0,0.0,0.0,0,0.01900000000000545,1.0,60169.0,0.0,3.0,0.0,0.0,0.008174184006428721,4.779380011491656,0,mathso,ce_mathso
3978,24,Aggregate,False,False,Sort,['tags_1.tagname'],1,"['tags_1.tagname', 'posttags_1.postid']",Outer,quicksort,Memory,1,0.0,0.0,0.0,0,0.030999999999949,1.0,60169.0,0.0,3.0,0.0,0.0,0.013258665283495093,4.779380011491656,0,mathso,ce_mathso
3978,24,WindowAgg,False,False,Sort,['(count(posttags.postid)) DESC'],3,"['(count(posttags_1.postid))', '(count(posttags.postid))', 'tags.tagname']",Outer,quicksort,Memory,3,0.0,0.0,0.0,0,0.0160000000000763,1.0,60169.0,0.0,0.0,0.0,0.0,0.006893707947933107,4.779380011491656,0,mathso,ce_mathso
3978,24,WindowAgg,False,False,Sort,['(count(posttags_1.postid)) DESC'],3,"['(count(posttags_1.postid))', '(count(posttags.postid))', 'tags.tagname', '(row_number() OVER (?))']",Outer,quicksort,Memory,3,0.0,0.0,0.0,0,0.0220000000000482,1.0,60169.0,0.0,3.0,0.0,0.0,0.009450895798714411,4.779380011491656,0,mathso,ce_mathso
3981,0,Aggregate,False,False,Sort,['tags_1.tagname'],1,"['tags_1.tagname', 'posttags_1.postid']",Outer,quicksort,Memory,1,0.0,0.0,0.0,0,0.0240000000000009,1.0,60170.0,0.0,3.0,0.0,0.0,0.010299956639812338,4.779387229222635,0,mathso,ce_mathso
3981,0,WindowAgg,False,False,Sort,['(count(posttags.postid)) DESC'],3,"['(count(posttags_1.postid))', '(count(posttags.postid))', 'tags.tagname']",Outer,quicksort,Memory,3,0.0,0.0,0.0,0,0.0099999999999909,1.0,60170.0,0.0,0.0,0.0,0.0,0.004321373782638664,4.779387229222635,0,mathso,ce_mathso
3981,0,WindowAgg,False,False,Sort,['(count(posttags_1.postid)) DESC'],3,"['(count(posttags_1.postid))', '(count(posttags.postid))', 'tags.tagname', '(row_number() OVER (?))']",Outer,quicksort,Memory,3,0.0,0.0,0.0,0,0.0169999999999959,1.0,60170.0,0.0,3.0,0.0,0.0,0.0073209529227428495,4.779387229222635,0,mathso,ce_mathso
3981,9,Aggregate,False,False,Sort,['tags_1.tagname'],1,"['tags_1.tagname', 'posttags_1.postid']",Outer,quicksort,Memory,1,0.0,0.0,0.0,0,0.02000000000001588,1.0,60169.6,0.0,3.0,0.0,0.0,0.00860017176192428,4.779384342144638,0,mathso,ce_mathso
3981,9,WindowAgg,False,False,Sort,['(count(posttags.postid)) DESC'],3,"['(count(posttags_1.postid))', '(count(posttags.postid))', 'tags.tagname']",Outer,quicksort,Memory,3,0.0,0.0,0.0,0,0.00939999999999368,1.0,60169.6,0.0,0.0,0.0,0.0,0.004063300397664324,4.779384342144638,0,mathso,ce_mathso
3981,9,WindowAgg,False,False,Sort,['(count(posttags_1.postid)) DESC'],3,"['(count(posttags_1.postid))', '(count(posttags.postid))', 'tags.tagname', '(row_number() OVER (?))']",Outer,quicksort,Memory,3,0.0,0.0,0.0,0,0.0165999999999826,1.0,60169.6,0.0,3.0,0.0,0.0,0.00715010536667735,4.779384342144638,0,mathso,ce_mathso
3981,18,Aggregate,False,False,Sort,['tags_1.tagname'],1,"['tags_1.tagname', 'posttags_1.postid']",Outer,quicksort,Memory,1,0.0,0.0,0.0,0,0.0219999999999913,1.0,60169.0,0.0,3.0,0.0,0.0,0.009450895798690255,4.779380011491656,0,mathso,ce_mathso
3981,18,WindowAgg,False,False,Sort,['(count(posttags.postid)) DESC'],3,"['(count(posttags_1.postid))', '(count(posttags.postid))', 'tags.tagname']",Outer,quicksort,Memory,3,0.0,0.0,0.0,0,0.00799999999998135,1.0,60169.0,0.0,0.0,0.0,0.0,0.003460532109498453,4.779380011491656,0,mathso,ce_mathso
3981,18,WindowAgg,False,False,Sort,['(count(posttags_1.postid)) DESC'],3,"['(count(posttags_1.postid))', '(count(posttags.postid))', 'tags.tagname', '(row_number() OVER (?))']",Outer,quicksort,Memory,3,0.0,0.0,0.0,0,0.016999999999995852,1.0,60169.0,0.0,3.0,0.0,0.0,0.0073209529227428495,4.779380011491656,0,mathso,ce_mathso
3981,24,Aggregate,False,False,Sort,['tags_1.tagname'],1,"['tags_1.tagname', 'posttags_1.postid']",Outer,quicksort,Memory,1,0.0,0.0,0.0,0,0.0344999999999231,1.0,60169.0,0.0,3.0,0.0,0.0,0.014730495001721133,4.779380011491656,0,mathso,ce_mathso
3981,24,WindowAgg,False,False,Sort,['(count(posttags.postid)) DESC'],3,"['(count(posttags_1.postid))', '(count(posttags.postid))', 'tags.tagname']",Outer,quicksort,Memory,3,0.0,0.0,0.0,0,0.01049999999997905,1.0,60169.0,0.0,0.0,0.0,0.0,0.004536317851313806,4.779380011491656,0,mathso,ce_mathso
3981,24,WindowAgg,False,False,Sort,['(count(posttags_1.postid)) DESC'],3,"['(count(posttags_1.postid))', '(count(posttags.postid))', 'tags.tagname', '(row_number() OVER (?))']",Outer,quicksort,Memory,3,0.0,0.0,0.0,0,0.02499999999997725,1.0,60169.0,0.0,3.0,0.0,0.0,0.01072386539176347,4.779380011491656,0,mathso,ce_mathso
4202,0,Aggregate,False,False,Sort,"[""(CASE WHEN (posts.body ~~ '%jon%skeet%'::text) THEN 1 ELSE 0 END)""]",3732,"[""(CASE WHEN (posts.body ~~ '%jon%skeet%'::text) THEN 1 ELSE 0 END)"", 'v.votetypeid', 'posts.id']",Outer,quicksort,Memory,3732,0.0,0.0,0.0,0,0.02424999999999995,1.0,19.0,0.0,3.0,0.0,0.0,0.010405972625179873,1.3010299956639813,0,mathso,ce_mathso
4202,6,Aggregate,False,False,Sort,"[""(CASE WHEN (posts.body ~~ '%jon%skeet%'::text) THEN 1 ELSE 0 END)""]",3732,"[""(CASE WHEN (posts.body ~~ '%jon%skeet%'::text) THEN 1 ELSE 0 END)"", 'v.votetypeid', 'posts.id']",Outer,quicksort,Memory,3732,0.0,0.0,0.0,0,0.020999999999999935,1.0,19.0,0.0,3.0,0.0,0.0,0.009025742086910208,1.3010299956639813,0,mathso,ce_mathso
4609,0,0,False,False,Sort,['comments.score DESC'],296,"['postid', 'score']",0,quicksort,Memory,296,0.0,0.0,15.0,15,0.0519999999999072,1.0,177043.0,0.0,3.0,0.0,0.0,0.022015739817681963,5.248081213155437,0,mathso,ce_mathso
4609,9,0,False,False,Sort,['comments.score DESC'],296,"['postid', 'score']",0,quicksort,Memory,296,0.0,0.0,15.0,15,0.06160000000003164,1.0,106231.0,0.0,3.0,0.0,0.0,0.025960909856392038,5.026255357894863,0,mathso,ce_mathso
4609,18,0,False,False,Sort,['comments.score DESC'],296,"['postid', 'score']",0,quicksort,Memory,296,0.0,0.0,15.0,15,0.0409999999999999,1.0,13.0,0.0,3.0,0.0,0.0,0.017450729510536125,1.146128035678238,0,mathso,ce_mathso
4609,24,0,False,False,Sort,['comments.score DESC'],296,"['postid', 'score']",0,quicksort,Memory,296,0.0,0.0,15.0,15,0.05349999999999985,1.0,13.0,0.0,3.0,0.0,0.0,0.022634539944118945,1.146128035678238,0,mathso,ce_mathso
5125,0,Limit,False,False,Sort,['a.score'],1,"['a.id', 'a.body', 'a.score']",Outer,top-N heapsort,Memory,1,0.0,0.0,802586.0,10,126.20750000000021,1.0,120305.0,0.0,3.0,13138.0,13138.0,2.104512717543464,5.080287287372363,0,mathso,ce_mathso
5125,6,Limit,False,False,Sort,['a.score'],1,"['a.id', 'a.body', 'a.score']",Outer,top-N heapsort,Memory,1,0.0,0.0,802586.0,10,126.3706666666667,1.0,120305.0,0.0,3.0,8000.0,8000.0,2.1050694219427046,5.080287287372363,0,mathso,ce_mathso
5426,0,Limit,False,False,Sort,['users.age'],2025,"['id', 'location', 'age', 'aboutme', 'websiteurl']",Outer,external merge,Disk,2025,0.0,0.0,372.0,372,1.752750000000006,1.0,22739.0,0.0,3.0,11.0,13.0,0.43976677130958225,4.356790460351716,0,mathso,ce_mathso
5426,6,Limit,False,False,Sort,['users.age'],2025,"['id', 'location', 'age', 'aboutme', 'websiteurl']",Outer,quicksort,Memory,2025,0.0,0.0,372.0,372,0.40733333333332666,1.0,22739.0,0.0,3.0,0.0,0.0,0.14839697425197307,4.356790460351716,0,mathso,ce_mathso
5969,0,0,False,False,Sort,['(((users.downvotes * 100) / (users.downvotes + users.upvotes))) DESC'],167,"['id', 'reputation', 'displayname', 'upvotes', 'downvotes', '(((downvotes * 100) / (downvotes + upvotes)))']",0,external merge,Disk,167,0.0,0.0,7534.0,7534,7.008500000000005,1.0,22739.0,0.0,3.0,71.0,85.0,0.9035511799135904,4.356790460351716,0,mathso,ce_mathso
